"","work","cit"
"41796","https://openalex.org/W167529319","https://openalex.org/W1987711305"
"41797","https://openalex.org/W167529319","https://openalex.org/W2131088495"
"41798","https://openalex.org/W167529319","https://openalex.org/W2081465706"
"41799","https://openalex.org/W167529319","https://openalex.org/W2080265644"
"41800","https://openalex.org/W1529401331","https://openalex.org/W2085948751"
"41801","https://openalex.org/W2285455020","https://openalex.org/W2917301947"
"41802","https://openalex.org/W2285455020","https://openalex.org/W751573106"
"41803","https://openalex.org/W2007552651","https://openalex.org/W29390636"
"41804","https://openalex.org/W2007552651","https://openalex.org/W2022900611"
"41805","https://openalex.org/W2007552651","https://openalex.org/W2011926760"
"41806","https://openalex.org/W1495105567","https://openalex.org/W3196582038"
"41807","https://openalex.org/W1495105567","https://openalex.org/W3116399024"
"41808","https://openalex.org/W1495105567","https://openalex.org/W2916238091"
"41809","https://openalex.org/W1495105567","https://openalex.org/W186092644"
"41810","https://openalex.org/W1495105567","https://openalex.org/W2068734964"
"41811","https://openalex.org/W1495105567","https://openalex.org/W1958806459"
"41812","https://openalex.org/W1495105567","https://openalex.org/W2123524410"
"41813","https://openalex.org/W1495105567","https://openalex.org/W2300977625"
"41814","https://openalex.org/W1495105567","https://openalex.org/W2171103489"
"41815","https://openalex.org/W1495105567","https://openalex.org/W3121282816"
"41816","https://openalex.org/W1495105567","https://openalex.org/W2111070333"
"41817","https://openalex.org/W1957234833","https://openalex.org/W2735950734"
"41818","https://openalex.org/W1957234833","https://openalex.org/W2102763577"
"41819","https://openalex.org/W112545334","https://openalex.org/W2185177834"
"41820","https://openalex.org/W566061276","https://openalex.org/W144809879"
"41821","https://openalex.org/W566061276","https://openalex.org/W6700365"
"41822","https://openalex.org/W2092665693","https://openalex.org/W3217789953"
"41823","https://openalex.org/W2092665693","https://openalex.org/W10183741"
"41824","https://openalex.org/W2092665693","https://openalex.org/W1991042393"
"41825","https://openalex.org/W2092665693","https://openalex.org/W2493678303"
"41826","https://openalex.org/W2092665693","https://openalex.org/W2277651238"
"41827","https://openalex.org/W2092665693","https://openalex.org/W2494768265"
"41828","https://openalex.org/W2092665693","https://openalex.org/W2487359724"
"41829","https://openalex.org/W2092665693","https://openalex.org/W2487058068"
"41830","https://openalex.org/W2092665693","https://openalex.org/W202672590"
"41831","https://openalex.org/W140413014","https://openalex.org/W3033046907"
"41832","https://openalex.org/W140413014","https://openalex.org/W3040021242"
"41833","https://openalex.org/W140413014","https://openalex.org/W2945932901"
"41834","https://openalex.org/W140413014","https://openalex.org/W2970575460"
"41835","https://openalex.org/W140413014","https://openalex.org/W2976428634"
"41836","https://openalex.org/W140413014","https://openalex.org/W2901827082"
"41837","https://openalex.org/W140413014","https://openalex.org/W2625692947"
"41838","https://openalex.org/W140413014","https://openalex.org/W2340450562"
"41839","https://openalex.org/W140413014","https://openalex.org/W2557564594"
"41840","https://openalex.org/W140413014","https://openalex.org/W2528491531"
"41841","https://openalex.org/W140413014","https://openalex.org/W2346325545"
"41842","https://openalex.org/W140413014","https://openalex.org/W2293102054"
"41843","https://openalex.org/W140413014","https://openalex.org/W1661899293"
"41844","https://openalex.org/W140413014","https://openalex.org/W2570524553"
"41845","https://openalex.org/W140413014","https://openalex.org/W814696859"
"41846","https://openalex.org/W140413014","https://openalex.org/W2101429859"
"41847","https://openalex.org/W140413014","https://openalex.org/W2166338187"
"41848","https://openalex.org/W140413014","https://openalex.org/W3124755288"
"41849","https://openalex.org/W140413014","https://openalex.org/W2141202258"
"41850","https://openalex.org/W140413014","https://openalex.org/W2160423998"
"41851","https://openalex.org/W140413014","https://openalex.org/W2552523052"
"41852","https://openalex.org/W140413014","https://openalex.org/W174518806"
"41853","https://openalex.org/W140413014","https://openalex.org/W3125178406"
"41854","https://openalex.org/W140413014","https://openalex.org/W3125911236"
"41855","https://openalex.org/W140413014","https://openalex.org/W1951615152"
"41856","https://openalex.org/W1545130185","https://openalex.org/W2320238040"
"41857","https://openalex.org/W1545130185","https://openalex.org/W2481508784"
"41858","https://openalex.org/W1545130185","https://openalex.org/W2277942500"
"41859","https://openalex.org/W1545130185","https://openalex.org/W207581480"
"41860","https://openalex.org/W1545130185","https://openalex.org/W576266127"
"41861","https://openalex.org/W1545130185","https://openalex.org/W2042819525"
"41862","https://openalex.org/W1545130185","https://openalex.org/W2002011959"
"41863","https://openalex.org/W1545130185","https://openalex.org/W2067595364"
"41864","https://openalex.org/W1545130185","https://openalex.org/W3121747017"
"41865","https://openalex.org/W1545130185","https://openalex.org/W2080317829"
"41866","https://openalex.org/W2096493949","https://openalex.org/W3019129997"
"41867","https://openalex.org/W2096493949","https://openalex.org/W2974479788"
"41868","https://openalex.org/W2096493949","https://openalex.org/W2341515845"
"41869","https://openalex.org/W2096493949","https://openalex.org/W2123524410"
"41870","https://openalex.org/W2096493949","https://openalex.org/W820482468"
"41871","https://openalex.org/W2096493949","https://openalex.org/W2143978963"
"41872","https://openalex.org/W2096493949","https://openalex.org/W2190440667"
"41873","https://openalex.org/W2096493949","https://openalex.org/W2261754612"
"41874","https://openalex.org/W2096493949","https://openalex.org/W2100444068"
"41875","https://openalex.org/W2262618429","https://openalex.org/W3122229648"
"41876","https://openalex.org/W1558422515","https://openalex.org/W87553507"
"41877","https://openalex.org/W3123122481","https://openalex.org/W3182306432"
"41878","https://openalex.org/W3123122481","https://openalex.org/W3198812458"
"41879","https://openalex.org/W3123122481","https://openalex.org/W2963993180"
"41880","https://openalex.org/W3123122481","https://openalex.org/W2954125543"
"41881","https://openalex.org/W3123122481","https://openalex.org/W2260908412"
"41882","https://openalex.org/W3123122481","https://openalex.org/W2409188673"
"41883","https://openalex.org/W3123122481","https://openalex.org/W49836572"
"41884","https://openalex.org/W3123122481","https://openalex.org/W2335740928"
"41885","https://openalex.org/W3123122481","https://openalex.org/W38879316"
"41886","https://openalex.org/W3123122481","https://openalex.org/W23666999"
"41887","https://openalex.org/W3123122481","https://openalex.org/W1511861970"
"41888","https://openalex.org/W3123122481","https://openalex.org/W2469476842"
"41889","https://openalex.org/W3123122481","https://openalex.org/W160941562"
"41890","https://openalex.org/W3123122481","https://openalex.org/W3123234371"
"41891","https://openalex.org/W3123122481","https://openalex.org/W2075108847"
"41892","https://openalex.org/W3123122481","https://openalex.org/W2137128039"
"41893","https://openalex.org/W3123122481","https://openalex.org/W348683017"
"41894","https://openalex.org/W3123122481","https://openalex.org/W2289885058"
"41895","https://openalex.org/W3123122481","https://openalex.org/W1977585157"
"41896","https://openalex.org/W3123122481","https://openalex.org/W2135699239"
"41897","https://openalex.org/W3123122481","https://openalex.org/W2067952318"
"41898","https://openalex.org/W3123122481","https://openalex.org/W2164766305"
"41899","https://openalex.org/W3123122481","https://openalex.org/W142530749"
"41900","https://openalex.org/W3123122481","https://openalex.org/W1668625827"
"41901","https://openalex.org/W3123122481","https://openalex.org/W2054346832"
"41902","https://openalex.org/W3124325784","https://openalex.org/W2784196328"
"41903","https://openalex.org/W3124325784","https://openalex.org/W2593362983"
"41904","https://openalex.org/W1595800707","https://openalex.org/W2270460485"
"41905","https://openalex.org/W1595800707","https://openalex.org/W3124475945"
"41906","https://openalex.org/W2082468796","https://openalex.org/W2291616160"
"41907","https://openalex.org/W2082468796","https://openalex.org/W2140859529"
"41908","https://openalex.org/W2082468796","https://openalex.org/W1530916903"
"41909","https://openalex.org/W2082468796","https://openalex.org/W34986809"
"41910","https://openalex.org/W2082468796","https://openalex.org/W1527966993"
"41911","https://openalex.org/W2082468796","https://openalex.org/W1586629828"
"41912","https://openalex.org/W2082468796","https://openalex.org/W1978082300"
"41913","https://openalex.org/W2082468796","https://openalex.org/W2115430072"
"41914","https://openalex.org/W2277900311","https://openalex.org/W2974816791"
"41915","https://openalex.org/W3166606602","https://openalex.org/W2399362802"
"41916","https://openalex.org/W3166606602","https://openalex.org/W2098896876"
"41917","https://openalex.org/W3166606602","https://openalex.org/W2014570469"
"41918","https://openalex.org/W3166606602","https://openalex.org/W2735721978"
"41919","https://openalex.org/W36271295","https://openalex.org/W3204710384"
"41920","https://openalex.org/W36271295","https://openalex.org/W14758274"
"41921","https://openalex.org/W36271295","https://openalex.org/W2338182521"
"41922","https://openalex.org/W1607777141","https://openalex.org/W2562325925"
"41923","https://openalex.org/W1607777141","https://openalex.org/W1271730707"
"41924","https://openalex.org/W1607777141","https://openalex.org/W1924872189"
"41925","https://openalex.org/W1607777141","https://openalex.org/W2485741236"
"41926","https://openalex.org/W1607777141","https://openalex.org/W118265215"
"41927","https://openalex.org/W1607777141","https://openalex.org/W2259021037"
"41928","https://openalex.org/W2234243791","https://openalex.org/W2874678486"
"41929","https://openalex.org/W2234243791","https://openalex.org/W2991984504"
"41930","https://openalex.org/W2234243791","https://openalex.org/W2591161983"
"41931","https://openalex.org/W2234243791","https://openalex.org/W2768077726"
"41932","https://openalex.org/W2234243791","https://openalex.org/W2754431914"
"41933","https://openalex.org/W2234243791","https://openalex.org/W2615833445"
"41934","https://openalex.org/W2234243791","https://openalex.org/W2209754046"
"41935","https://openalex.org/W2234243791","https://openalex.org/W2236714870"
"41936","https://openalex.org/W2234243791","https://openalex.org/W1689463700"
"41937","https://openalex.org/W2234243791","https://openalex.org/W2402380907"
"41938","https://openalex.org/W2234243791","https://openalex.org/W2328233882"
"41939","https://openalex.org/W2234243791","https://openalex.org/W3121979388"
"41940","https://openalex.org/W2234243791","https://openalex.org/W2128670420"
"41941","https://openalex.org/W2234243791","https://openalex.org/W2261097978"
"41942","https://openalex.org/W2234243791","https://openalex.org/W1515677513"
"41943","https://openalex.org/W2234243791","https://openalex.org/W1464877113"
"41944","https://openalex.org/W2234243791","https://openalex.org/W2102731403"
"41945","https://openalex.org/W2234243791","https://openalex.org/W2020076831"
"41946","https://openalex.org/W2234243791","https://openalex.org/W2075544355"
"41947","https://openalex.org/W2234243791","https://openalex.org/W943193060"
