"","Source","Target","weight"
"3456","https://openalex.org/A2170485782","https://openalex.org/A297519916",1
"3457","https://openalex.org/A2170485782","https://openalex.org/A308669019",1
"3458","https://openalex.org/A2170879509","https://openalex.org/A2609510480",1
"3459","https://openalex.org/A2170879509","https://openalex.org/A2921235938",1
"3460","https://openalex.org/A2171155711","https://openalex.org/A2684415423",1
"3461","https://openalex.org/A2171320730","https://openalex.org/A2214033635",1
"3462","https://openalex.org/A2171320730","https://openalex.org/A2897732301",1
"3463","https://openalex.org/A2171372229","https://openalex.org/A2664894966",1
"3464","https://openalex.org/A2171577416","https://openalex.org/A2508505618",1
"3465","https://openalex.org/A2171787271","https://openalex.org/A3207591276",1
"3466","https://openalex.org/A2171982909","https://openalex.org/A2288655849",1
"3467","https://openalex.org/A2171982909","https://openalex.org/A2296295398",1
"3468","https://openalex.org/A2172138631","https://openalex.org/A2218991820",1
"3469","https://openalex.org/A2172677831","https://openalex.org/A2716664098",1
"3470","https://openalex.org/A2172737460","https://openalex.org/A2206501980",1
"3471","https://openalex.org/A2172737460","https://openalex.org/A2250270234",1
"3472","https://openalex.org/A2172737460","https://openalex.org/A2555859626",1
"3473","https://openalex.org/A2172737460","https://openalex.org/A2608993936",1
"3474","https://openalex.org/A2172737460","https://openalex.org/A2629114568",1
"3475","https://openalex.org/A2172737460","https://openalex.org/A3121203718",1
"3476","https://openalex.org/A2172737460","https://openalex.org/A3122082148",1
"3477","https://openalex.org/A2172737460","https://openalex.org/A3122090286",1
"3478","https://openalex.org/A2172737460","https://openalex.org/A3125380387",1
"3479","https://openalex.org/A2173638454","https://openalex.org/A2289441603",1
"3480","https://openalex.org/A2173960099","https://openalex.org/A2902427234",1
"3481","https://openalex.org/A2173960099","https://openalex.org/A2903381760",1
"3482","https://openalex.org/A2174010883","https://openalex.org/A378837251",1
"3483","https://openalex.org/A2174813057","https://openalex.org/A2661643459",1
"3484","https://openalex.org/A2176111630","https://openalex.org/A2573300778",1
"3485","https://openalex.org/A2176562608","https://openalex.org/A2568653921",1
"3486","https://openalex.org/A2176966561","https://openalex.org/A2263472450",1
"3487","https://openalex.org/A2176966561","https://openalex.org/A2585381147",1
"3488","https://openalex.org/A2176966561","https://openalex.org/A2768575192",1
"3489","https://openalex.org/A2177519397","https://openalex.org/A2630299865",1
"3490","https://openalex.org/A2179118231","https://openalex.org/A2650423274",1
"3491","https://openalex.org/A2179706273","https://openalex.org/A2194143901",1
"3492","https://openalex.org/A2179706273","https://openalex.org/A2224428287",1
"3493","https://openalex.org/A2179706273","https://openalex.org/A2309486509",1
"3494","https://openalex.org/A2179706273","https://openalex.org/A2611577638",1
"3495","https://openalex.org/A2179706273","https://openalex.org/A2806929487",1
"3496","https://openalex.org/A2179706273","https://openalex.org/A2921433346",1
"3497","https://openalex.org/A2179706273","https://openalex.org/A3142119161",1
"3498","https://openalex.org/A2179706273","https://openalex.org/A47466971",1
"3499","https://openalex.org/A2179706273","https://openalex.org/A650968989",1
"3500","https://openalex.org/A2180437552","https://openalex.org/A2462681660",1
"3501","https://openalex.org/A2182536572","https://openalex.org/A2653506512",1
"3502","https://openalex.org/A2183127401","https://openalex.org/A2796485420",1
"3503","https://openalex.org/A2183127401","https://openalex.org/A2893284607",1
"3504","https://openalex.org/A2183127401","https://openalex.org/A306331241",1
"3505","https://openalex.org/A2183289248","https://openalex.org/A2186292755",1
"3506","https://openalex.org/A2183811348","https://openalex.org/A2240769649",1
"3507","https://openalex.org/A2183811348","https://openalex.org/A2250260130",1
"3508","https://openalex.org/A2184766542","https://openalex.org/A3185215386",1
"3509","https://openalex.org/A2184766542","https://openalex.org/A668115232",1
"3510","https://openalex.org/A2185627504","https://openalex.org/A2187085980",1
"3511","https://openalex.org/A2185627504","https://openalex.org/A2188177678",1
"3512","https://openalex.org/A2185755993","https://openalex.org/A2256756210",1
"3513","https://openalex.org/A2185755993","https://openalex.org/A2464433039",1
"3514","https://openalex.org/A2185755993","https://openalex.org/A3173151446",1
"3515","https://openalex.org/A2186042171","https://openalex.org/A269634126",1
"3516","https://openalex.org/A2186792727","https://openalex.org/A3211427138",1
"3517","https://openalex.org/A2186792727","https://openalex.org/A3212114170",1
"3518","https://openalex.org/A2187085980","https://openalex.org/A2188177678",1
"3519","https://openalex.org/A2189932385","https://openalex.org/A2463914339",1
"3520","https://openalex.org/A2189932385","https://openalex.org/A259762886",1
"3521","https://openalex.org/A2190278172","https://openalex.org/A2602102063",1
"3522","https://openalex.org/A2190356043","https://openalex.org/A2568164400",1
"3523","https://openalex.org/A2190356043","https://openalex.org/A2704600994",1
"3524","https://openalex.org/A2190412426","https://openalex.org/A2688574363",1
"3525","https://openalex.org/A2190618299","https://openalex.org/A2662550738",1
"3526","https://openalex.org/A2190618299","https://openalex.org/A2784160961",1
"3527","https://openalex.org/A2190618299","https://openalex.org/A2784193909",1
"3528","https://openalex.org/A2190618299","https://openalex.org/A2926471342",1
"3529","https://openalex.org/A2190821678","https://openalex.org/A2515999409",1
"3530","https://openalex.org/A2191769129","https://openalex.org/A2314518053",1
"3531","https://openalex.org/A2191941671","https://openalex.org/A3019284082",1
"3532","https://openalex.org/A2191941671","https://openalex.org/A697268846",1
"3533","https://openalex.org/A2193380387","https://openalex.org/A2216229428",1
"3534","https://openalex.org/A2193829517","https://openalex.org/A2317747774",1
"3535","https://openalex.org/A2194143901","https://openalex.org/A2224428287",1
"3536","https://openalex.org/A2194143901","https://openalex.org/A2309486509",1
"3537","https://openalex.org/A2194143901","https://openalex.org/A2611577638",1
"3538","https://openalex.org/A2194143901","https://openalex.org/A2806929487",1
"3539","https://openalex.org/A2194143901","https://openalex.org/A2921433346",1
"3540","https://openalex.org/A2194143901","https://openalex.org/A3142119161",1
"3541","https://openalex.org/A2194143901","https://openalex.org/A3182653310",1
"3542","https://openalex.org/A2194143901","https://openalex.org/A47466971",1
"3543","https://openalex.org/A2194143901","https://openalex.org/A650968989",1
"3544","https://openalex.org/A2194521099","https://openalex.org/A2552793776",1
"3545","https://openalex.org/A2194548733","https://openalex.org/A265639175",1
"3546","https://openalex.org/A2194548733","https://openalex.org/A73706195",1
"3547","https://openalex.org/A2195776411","https://openalex.org/A657125121",1
"3548","https://openalex.org/A2197419791","https://openalex.org/A2272118559",1
"3549","https://openalex.org/A2198412847","https://openalex.org/A2738521230",1
"3550","https://openalex.org/A2199914934","https://openalex.org/A3049302937",1
"3551","https://openalex.org/A2200877148","https://openalex.org/A2206501980",1
"3552","https://openalex.org/A2201576805","https://openalex.org/A2918428212",1
"3553","https://openalex.org/A2202814145","https://openalex.org/A2579672173",1
"3554","https://openalex.org/A2205397437","https://openalex.org/A2525475732",1
"3555","https://openalex.org/A2205397437","https://openalex.org/A25455232",1
"3556","https://openalex.org/A2205397437","https://openalex.org/A305952943",1
"3557","https://openalex.org/A2205397437","https://openalex.org/A48464092",1
"3558","https://openalex.org/A2205621353","https://openalex.org/A2638686637",1
"3559","https://openalex.org/A2205842608","https://openalex.org/A736476872",1
"3560","https://openalex.org/A2206501980","https://openalex.org/A2250270234",1
"3561","https://openalex.org/A2206501980","https://openalex.org/A2555859626",1
"3562","https://openalex.org/A2206501980","https://openalex.org/A2608993936",1
"3563","https://openalex.org/A2206501980","https://openalex.org/A2629114568",1
"3564","https://openalex.org/A2206501980","https://openalex.org/A3121203718",1
"3565","https://openalex.org/A2206501980","https://openalex.org/A3122082148",1
"3566","https://openalex.org/A2206501980","https://openalex.org/A3122090286",1
"3567","https://openalex.org/A2206501980","https://openalex.org/A3125380387",1
"3568","https://openalex.org/A2209714633","https://openalex.org/A2304998782",1
"3569","https://openalex.org/A2209810778","https://openalex.org/A2482661141",1
"3570","https://openalex.org/A2209810778","https://openalex.org/A2781598536",1
"3571","https://openalex.org/A2209810778","https://openalex.org/A2781788885",1
"3572","https://openalex.org/A2210927970","https://openalex.org/A293412612",1
"3573","https://openalex.org/A2212374755","https://openalex.org/A2629114568",1
"3574","https://openalex.org/A2212621139","https://openalex.org/A2273298346",1
"3575","https://openalex.org/A2214033635","https://openalex.org/A2897732301",1
"3576","https://openalex.org/A221459890","https://openalex.org/A3025409140",1
"3577","https://openalex.org/A2215890433","https://openalex.org/A2562495921",1
"3578","https://openalex.org/A2217492730","https://openalex.org/A3216947880",1
"3579","https://openalex.org/A2217492730","https://openalex.org/A327378309",1
"3580","https://openalex.org/A221851489","https://openalex.org/A2483924272",1
"3581","https://openalex.org/A2220705742","https://openalex.org/A2492803484",1
"3582","https://openalex.org/A2221125562","https://openalex.org/A2783137079",1
"3583","https://openalex.org/A2222472416","https://openalex.org/A3212658136",1
"3584","https://openalex.org/A2223478899","https://openalex.org/A2229957345",1
"3585","https://openalex.org/A2223618960","https://openalex.org/A2225991566",1
"3586","https://openalex.org/A2223618960","https://openalex.org/A2274746016",1
"3587","https://openalex.org/A2223618960","https://openalex.org/A2289983327",1
"3588","https://openalex.org/A2224416909","https://openalex.org/A2431312208",1
"3589","https://openalex.org/A2224416909","https://openalex.org/A246583997",1
"3590","https://openalex.org/A2224416909","https://openalex.org/A2781078385",1
"3591","https://openalex.org/A2224428287","https://openalex.org/A2309486509",1
"3592","https://openalex.org/A2224428287","https://openalex.org/A2611577638",1
"3593","https://openalex.org/A2224428287","https://openalex.org/A2806929487",1
"3594","https://openalex.org/A2224428287","https://openalex.org/A2921433346",1
"3595","https://openalex.org/A2224428287","https://openalex.org/A3142119161",1
"3596","https://openalex.org/A2224428287","https://openalex.org/A47466971",1
"3597","https://openalex.org/A2224428287","https://openalex.org/A650968989",1
"3598","https://openalex.org/A2224669065","https://openalex.org/A2489448352",1
"3599","https://openalex.org/A2224669065","https://openalex.org/A3094769491",1
"3600","https://openalex.org/A2224678653","https://openalex.org/A3148714568",1
"3601","https://openalex.org/A2225705068","https://openalex.org/A402009535",1
"3602","https://openalex.org/A2225991566","https://openalex.org/A2274746016",1
"3603","https://openalex.org/A2225991566","https://openalex.org/A2289983327",1
"3604","https://openalex.org/A222670628","https://openalex.org/A2553494286",1
"3605","https://openalex.org/A2226779740","https://openalex.org/A566502155",1
"3606","https://openalex.org/A2228010849","https://openalex.org/A2682018678",1
"3607","https://openalex.org/A2228218289","https://openalex.org/A2333889049",1
"3608","https://openalex.org/A2228218289","https://openalex.org/A2577192084",1
"3609","https://openalex.org/A2228449327","https://openalex.org/A2306546377",1
"3610","https://openalex.org/A2228449327","https://openalex.org/A2577840611",1
"3611","https://openalex.org/A2228449327","https://openalex.org/A2703530378",1
"3612","https://openalex.org/A2228449327","https://openalex.org/A2881566838",1
"3613","https://openalex.org/A2229235344","https://openalex.org/A2889108544",1
