id,display_name,publication_year,type,journal,journal_id,doi,first_author
https://openalex.org/W2943630562,"From personal life to private law: by John Gardner, Oxford, Oxford University Press, 2018, 256 pp., £29,99, ISBN: 9780198818755",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1599603,James Penner
https://openalex.org/W2943514641,"The politics of juridification: by Mariano Croce, London, Routledge, 2018,94 pp., £46.00 (hardback), ISBN: 9780415750134",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1601899,Angela Condello
https://openalex.org/W2952022446,"Hans Kelsen on legal interpretation, legal cognition, and legal science",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1604887,Stanley L. Paulson
https://openalex.org/W2951814377,Depth in legal theory,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1631060,Omri Ben-Zvi
https://openalex.org/W2953007786,Constitutionalism beyond Liberalism,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1622870,Eugénie Mérieau
https://openalex.org/W2950202671,Why rights are not optimisation requirements,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1629195,Aleardo Zanghellini
https://openalex.org/W2966714702,Metaphysics before method,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1620001,Hillary Nye
https://openalex.org/W2966499419,"Legal systems, intentionality, and a functional explanation of law",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1619999,Luka Burazin
https://openalex.org/W2964647590,Replies to comments on The Functions of Law,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1641264,Kenneth M. Ehrenberg
https://openalex.org/W2965543827,Why law is law,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1619998,Sebastian Baldinger
https://openalex.org/W2965449646,"Functions, Validity and the Strong Natural Law Thesis",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1620000,Jonathan Crowe
https://openalex.org/W2968364715,"Legal thought and empires: analogies, principles, and authorities from the ancients to the moderns",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1652420,Edward Cavanagh
https://openalex.org/W2968478910,The practice-based objection to the ‘standard picture’ of how law works,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1652421,Dale Smith
https://openalex.org/W2973274782,PROSPEK KEBIJAKAN DALAM PEMBANGUNAN HUKUM NASIONAL BARBASIS PARTISIPASI MASYARAKAT PADA ERA 4.0,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8094,Fatkhul Muin
https://openalex.org/W2974130709,MENGUATKAN AKAR FILOSOFIS BUMN DALAM ARUS INDUSTRIALISASI : Kritik Terhadap Basis Pemikiran Era Revolusi Industri,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8092,Achmad Yunus
https://openalex.org/W2974918797,PEMBANGUNAN HUKUM BISNIS DALAM PERSPEKTIF PANCASILA PADA ERA REVOLUSI INDUSTRI 4.0,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8091,Soesi Idayanti
https://openalex.org/W2973774914,ELABORASI NILAI PANCASILA PADA PERJANJIAN TERAPEUTIK DALAM RANGKA PEMBAHARUAN HUKUM KESEHATAN,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8093,Yovita Arie Mangesti
https://openalex.org/W2974687291,TEORI UTILITARIANISME DAN PERLINDUNGAN HUKUM LAHAN PERTANIAN DARI ALIH FUNGSI,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8294,Arief Budiono
https://openalex.org/W2973797966,ANTINOMI DISKRESI DALAM BENTUK FREIES ERMESSEN UNTUK PENYELENGGARAAN PEMERINTAHAN BERWAWASAN PANCASILA,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8096,Muhammad Aziz Zaelani
https://openalex.org/W2974119560,DEMOKRASI EKONOMI PANCASILADAN KUBANGAN KAPITALISME GLOBAL DALAM KEBIJAKANINDUSTRI KETENAGALISTRIKAN INDONESIA,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8099,paryono paryono paryono
https://openalex.org/W2973366394,DESAIN HUKUM INDUSTRI INDONESIA: Membangun Sumber Daya Industri Bernilai Transendensi Pancasila,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i1.8095,Ahmad Ahmad
https://openalex.org/W2973985913,Law as an artifact,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1662976,Tomasz Gizbert-Studnicki
https://openalex.org/W2977743233,The ideal and the everyday,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1664176,Timothy Macklem
https://openalex.org/W2977332786,"Sentientist politics: by Alasdair Cochrane, Oxford, Oxford University Press, 2018, 176 pp., £55 (hbk), ISBN: 9780198789802",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1668604,John Adenitire
https://openalex.org/W2979618412,"The humanity of private law. Part I: Explanation: by Nicholas J. Mcbride, Oxford, Hart Publishing, 2018, pp. 296, £80.00 (Hbk), ISBN 9781509911950",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1672356,Joaquín Reyes
https://openalex.org/W2980396075,"The significance of choice in private law: a reply to Priel, Thomas, and Dagan",2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1672302,Emmanuel Voyiakis
https://openalex.org/W2980332991,The place of responsibility in tort liability,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1658447,Dan Priel
https://openalex.org/W3124105539,The value of choice and the justice of contract,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1658448,Hanoch Dagan
https://openalex.org/W2981171426,The promise of contractualism in tort law,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1658445,Jean Thomas
https://openalex.org/W2990151600,Speech act theory and the rule of recognition,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1695431,Marcin Matczak
https://openalex.org/W2999457124,PENGALOKASIAN RISIKO DALAM PEMBIAYAAN PROYEK BERBASIS SUKUK GUNA MEWUJUDKAN KEMUDAHAN BERUSAHA,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i2.8073,Fadzlurrahman Fadzlurrahman
https://openalex.org/W3000319306,KARAKTERISTIK DAN PROBLEMATIK PERLINDUNGAN MOTIF LUBENG TENUN TROSO,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i2.8908,Misbahul Awang Sakti
https://openalex.org/W2999648848,PRINSIP SYARIAH DALAM PENYELENGGARAAN BANK WAKAF MIKRO SEBAGAI PERLINDUNGAN HAK SPIRITUAL NASABAH,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i2.8897,Zeehan Fuad Attamimi
https://openalex.org/W2999969033,REKONSTRUKSI PEMBAGIAN TUGAS DAN WEWENANG KPPS (KELOMPOK PENYELENGGARA PEMUNGUTAN SUARA) PASCA PEMILU TAHUN 2019,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i2.8143,Riki Rahmad
https://openalex.org/W3000169684,POLITIK HUKUM INDUSTRIALISASI DI INDONESIA DALAM TINJAUAN HISTORIS,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i2.8734,Syahriza Alkohir Anggoro
https://openalex.org/W2999322919,VENTURE CAPITAL AS AN ALTERNATIVE FUNDING FOR MICRO SMALL AND MEDIUM ENTERPRISES (UMKM) IN MEDAN,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i2.9020,Zulfi Chairi
https://openalex.org/W2999006943,PERBANDINGAN PENGISIAN JABATAN HAKIM ANTARA INDONESIA DENGAN JEPANG,2019,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.23917/jurisprudence.v9i2.8726,Haris Kurnia Anjasmana
https://openalex.org/W3135826203,МДҲ (МУСТАҚИЛ ДАВЛАТЛАР ҲАМДЎСТЛИГИ) ДАВЛАТЛАРИДА ҲУҚУҚИЙ МОНИТОРИНГ ИНСТИТУТИ: ҚОНУНЧИЛИК ВА АМАЛИЁТ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Сайидов Рустамбек Абдурасулович
https://openalex.org/W3134854224,КОРРУПЦИЯГА ҚАРШИ КУРАШИШ УСУЛЛАРИ ВА МЕХАНИЗМЛАРИНИНГ НАЗАРИЙ-ҲУҚУҚИЙ ТАҲЛИЛИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Нурмухаммедова Гузалхон Баходировна
https://openalex.org/W3135656951,МЕҲНАТ МИГРАЦИЯСИ СОҲАСИДА ЎЗБЕКИСТОННИНГ ХАЛҚАРО ТАШКИЛОТЛАР БИЛАН ҲАМКОРЛИГИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Салимов Шерзод Юнусович
https://openalex.org/W3133572809,ЎЗБЕКИСТОНДА ФУҚАРОЛИК ЖАМИЯТИ ИНСТИТУТЛАРИНИНГ РИВОЖЛАНИШИ ЯПОН ТАДҚИҚОДЧИЛАРИ НИГОҲИДА,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Разикова Дилором Кадировна
https://openalex.org/W3133943039,ЎЗБЕКИСТОН РЕСПУБЛИКАСИДА АУДИТОР ВА АУДИТОРЛИК ТАШКИЛОТИНИНГ ҲУҚУҚИЙ МАҚОМИ ВА ЎЗИГА ХОС ЖИҲАТЛАРИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Абдуллаев Хуршиджон Назрулло угли
https://openalex.org/W3155302429,Rozhodování per rollam v akciové společnosti,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Jan Lasák
https://openalex.org/W3135153755,ЖАЗОНИ ИЖРО ЭТИШ МУДДАТИ ЎТИБ КЕТГАНЛИГИ МУНОСАБАТИ БИЛАН ЖАЗОДАН ОЗОД ҚИЛИШНИНГ ШАРТЛАРИ ВА ХОРИЖ ТАЖРИБАСИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Хожиев Носиржон Комилович
https://openalex.org/W3134345559,ЖИНОЯТ ҲУҚУҚИДА РАҒБАТЛАНТИРУВЧИ НОРМАЛАР ВА УЛАРНИ ЖИНОЯТ СОДИР ЭТИШДАН ИХТИЁРИЙ ҚАЙТИШДАН ФАРҚЛИ ЖИҲАТЛАРИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Камалова Дилдора Гайратовна
https://openalex.org/W3135123450,"PRIOR RIGHTS IN TRADEMARK IN UZBEKISTAN, CHINA AND GERMANY COMPARATIVE STUDY",2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Муталов Отабек Бахром угли
https://openalex.org/W3135070449,БИР ГУРУҲ ШАХСЛАР ТОМОНИДАН БЕЗОРИЛИК СОДИР ЭТГАНЛИК УЧУН ЖАВОБГАРЛИК,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Каракетова Дилноза Юлдашевна
https://openalex.org/W3135398262,АҚШДА ФЕДЕРАТИВ ИНСТИТУТЛАРГА КИРУВЧИ ДАВЛАТ ҲОКИМЯТИ ОРГАНЛАРИДА ДАВЛАТ ХИЗМАТИНИНГ ТАШКИЛИЙ АСОЛАРИ ВА ҚОНУНЧИЛИК МЕХАНИЗМИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Мырзабаев Куатбай Бахытбаевич
https://openalex.org/W3133761411,ПРОБЛЕМЫ ПРАВОВОГО РЕГУЛИРОВАНИЯ ДОГОВОРНЫХ ОТНОШЕНИЙ НА РЫНКЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Хусаинова Рано Абдихаликовна
https://openalex.org/W3135460384,БОЛАНИНГ ЯШАШ ҲУҚУҚИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Абдукодиров Абдурауф Баходир угли
https://openalex.org/W3135297478,ВОЯГА ЕТМАГАНЛАР ЖИНОЯТЧИЛИГИНИ ОЛДИНИ ОЛИШНИНГ ТУРЛАРИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Умирзаков Бегзод Атабаевич
https://openalex.org/W3133736402,ЎЗБЕКИСТОН РЕСПУБЛИКАСИДА ИНВЕСТОРЛАР ҲУҚУҚЛАРИНИ ҲИМОЯ ҚИЛИШНИНГ НОДАВЛАТ УСУЛЛАРИНИ ТАКОМИЛЛАШТИРИШ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Ахроров Адхамжон Асроркул угли
https://openalex.org/W3134051721,ОИЛАДА ЁШЛАР РЕЦИДИВ ЖИНОЯТЧИЛИГИНИНГ ОЛДИНИ ОЛИШ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Каршиев Гуломжон Сайфуллаевич
https://openalex.org/W3134373413,ВОЯГА ЕТМАГАН ШАХСНИ ЖИНОЯТГА ЖАЛБ КИЛГАНЛИК УЧУН ЖАВОБГАРЛИК ТУШУНЧАСИ ВА УНИНГ АСОСЛАРИ,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,NA,Ашурова Нилуфар Уктамовна
https://openalex.org/W2996715260,A Kantian foundation for welfare rights,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1700700,Alice Pinheiro Walla
https://openalex.org/W2974680420,The place of instrumental reasoning in law,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1658450,Hamish Stewart
https://openalex.org/W2962318820,Judging the mental states of others: ‘mindreading’ in legal decision-making,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1640961,Daniel Gregory
https://openalex.org/W2996100905,The metaethics of constitutional adjudication,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1694784,Kyle L. Murray
https://openalex.org/W2995685320,On whales and fish. Two models of interpretation,2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1699351,Genoveva Martí
https://openalex.org/W2998907651,"Sovereignty. A contribution to the theory of public and international law: by Hermann Heller, edited and introduced by David Dyzenhaus, translated by Belinda Cooper, Oxford, Oxford University Press, 2019, xvi + 189 pp., £70 (hardcover), ISBN 978-0-19-881054-4",2020,journal-article,Jurisprudence,https://openalex.org/V2737598823,https://doi.org/10.1080/20403313.2019.1708570,Lars Vinx
