item,position,id,name
https://openalex.org/W2042946270,first,https://openalex.org/A2629514295,Louis M. Brown
https://openalex.org/W2042946270,last,https://openalex.org/A2576298768,Thomas L. Shaffer
https://openalex.org/W2023964489,first,https://openalex.org/A2717636566,Mark Aultman
https://openalex.org/W1990260972,first,https://openalex.org/A619865044,Richard Groshut
https://openalex.org/W2020957937,first,https://openalex.org/A2614449710,G. W. Constable
https://openalex.org/W2333183501,first,https://openalex.org/A2695688601,Lisa H. Perkins
https://openalex.org/W2316323346,first,https://openalex.org/A2318436825,Rudolph J. Gerber
https://openalex.org/W2327141769,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W1972112670,first,https://openalex.org/A2671608405,Kevin McDonnell
https://openalex.org/W1969391167,first,https://openalex.org/A2712893434,Herbert G. Reid
https://openalex.org/W2021645493,first,https://openalex.org/A2687172885,Giovanni Ambrosetti
https://openalex.org/W1967446540,first,https://openalex.org/A2501745906,Donald P. Kommers
https://openalex.org/W2006959824,first,https://openalex.org/A2686827437,Francis Canavan
https://openalex.org/W2002633527,first,https://openalex.org/A2099013373,Donald Evans
https://openalex.org/W2331660690,first,https://openalex.org/A2633167428,Vernon J. Bourke
https://openalex.org/W1989877814,first,https://openalex.org/A2711585604,Joseph F. Costanzo
https://openalex.org/W2081977956,first,https://openalex.org/A2657941767,Robert S. Gerstein
https://openalex.org/W1992105333,first,https://openalex.org/A2692791516,F. E. Dowrick
https://openalex.org/W2089352830,first,https://openalex.org/A2615006208,John Underwood Lewis
https://openalex.org/W2322808680,first,https://openalex.org/A2312607805,Hans-Peter Schneider
https://openalex.org/W2026531684,first,https://openalex.org/A2637326624,David W. Louisell
https://openalex.org/W2326883390,first,https://openalex.org/A2322566116,Francis J. Kovagh
https://openalex.org/W2017718540,first,https://openalex.org/A2317244875,Anton-Hermann Chroust
https://openalex.org/W2329539319,first,https://openalex.org/A2629737753,Conrad D. Johnson
https://openalex.org/W2033357987,first,https://openalex.org/A2654564142,Francis J. Kovach
https://openalex.org/W2010230095,first,https://openalex.org/A2702377953,Gary L. Milhollin
https://openalex.org/W2089114615,first,https://openalex.org/A2425807508,William L. McBride
https://openalex.org/W2002513343,first,https://openalex.org/A2145062172,Rudy J. Gerber
https://openalex.org/W2037566671,first,https://openalex.org/A2702693657,Elmer T. Gelinas
https://openalex.org/W2329259168,first,https://openalex.org/A2668518259,Edward M. Wise
https://openalex.org/W2024000761,first,https://openalex.org/A2630293274,Samuel I. Shuman
https://openalex.org/W2325308155,first,https://openalex.org/A2501745906,Donald P. Kommers
https://openalex.org/W2324093924,first,https://openalex.org/A2663506757,Michael W. Hogan
https://openalex.org/W2072355180,first,https://openalex.org/A2086379121,Germain Grisez
https://openalex.org/W2019892437,first,https://openalex.org/A2635671440,A.-H. Chroust
https://openalex.org/W2327561914,first,https://openalex.org/A2645283238,Renford Bambrough
https://openalex.org/W2331905673,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2331801554,first,https://openalex.org/A2676367880,Louis C. Midgley
https://openalex.org/W2316324650,first,https://openalex.org/A2630015364,Edgar Bodenheimer
https://openalex.org/W2327619224,first,https://openalex.org/A2193455366,Henry Ansgar Kelly
https://openalex.org/W2333720193,first,https://openalex.org/A1973501806,Henry Veatch
https://openalex.org/W2320651695,first,https://openalex.org/A2568270115,Joseph P. Witherspoon
https://openalex.org/W2322077786,first,https://openalex.org/A2669065654,Bernard Häring
https://openalex.org/W2314455469,first,https://openalex.org/A2718276263,Illtud Evans
https://openalex.org/W2074370399,first,https://openalex.org/A2688607100,R. F. Hathaway
https://openalex.org/W2074370399,last,https://openalex.org/A2634900984,L. D. Houlgate
https://openalex.org/W2326223836,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W1987468100,first,https://openalex.org/A2671221711,Lon L. Fuller
https://openalex.org/W2320934258,first,https://openalex.org/A2659431154,Michael F. Valente
https://openalex.org/W2313397764,first,https://openalex.org/A2687163752,A. M. Honoré
https://openalex.org/W2318501699,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2335503752,first,https://openalex.org/A2312607805,Hans-Peter Schneider
https://openalex.org/W2092999656,first,https://openalex.org/A2718234179,Peter Garnsey
https://openalex.org/W2313357884,first,https://openalex.org/A2676367880,Louis C. Midgley
https://openalex.org/W1978624797,first,https://openalex.org/A2699204230,Antonio Truyol y Serra
https://openalex.org/W1978624797,last,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2334537822,first,https://openalex.org/A2316960311,Thomas R. Kearns
https://openalex.org/W2322275956,first,https://openalex.org/A2662469063,John Boler
https://openalex.org/W2330872966,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2009943001,first,https://openalex.org/A2571692173,Nils Kr. Sundby
https://openalex.org/W2072078569,first,https://openalex.org/A2100846658,John Rawls
https://openalex.org/W2132175154,first,https://openalex.org/A279640673,Robert Nozick
https://openalex.org/W2325901642,first,https://openalex.org/A2330627003,John O'Connor
https://openalex.org/W2331811354,first,https://openalex.org/A2637285441,David Burrell
https://openalex.org/W2129952890,first,https://openalex.org/A2981082266,Jr. John T. Noonan
https://openalex.org/W2003847749,first,https://openalex.org/A2200555747,David Daube
https://openalex.org/W2312473203,first,https://openalex.org/A2486013364,Brendan F. Brown
https://openalex.org/W2326615923,first,https://openalex.org/A2706496729,Mulford Q. Sibley
https://openalex.org/W2315971708,first,https://openalex.org/A2490614556,Cornelius F. Murphy
https://openalex.org/W2049584951,first,https://openalex.org/A1464709249,Peter Knauer
https://openalex.org/W2323151870,first,https://openalex.org/A2662259203,Miriam Theresa Rooney
https://openalex.org/W2313082293,first,https://openalex.org/A2719023840,Michael Bertram Crowe
https://openalex.org/W2329070279,first,https://openalex.org/A2241052909,John Finnis
https://openalex.org/W2332628684,first,https://openalex.org/A2633167428,Vernon J. Bourke
https://openalex.org/W2331802688,first,https://openalex.org/A2132399460,Ivo Thomas
https://openalex.org/W2321246068,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2329358714,first,https://openalex.org/A2700163574,Hugo Adam Bedau
https://openalex.org/W2321592933,first,https://openalex.org/A2721752662,N. Lobkowicz
https://openalex.org/W2312735698,first,https://openalex.org/A2425807508,William L. McBride
https://openalex.org/W2052134371,first,https://openalex.org/A2798355984,Francis Oakley
https://openalex.org/W2052134371,last,https://openalex.org/A2314656139,Elliot W. Urdang
https://openalex.org/W2327366549,first,https://openalex.org/A2705072799,Peter Benenson
https://openalex.org/W2058555837,first,https://openalex.org/A2632840804,Carl J. Friedrich
https://openalex.org/W2316285346,first,https://openalex.org/A2630293274,Samuel I. Shuman
https://openalex.org/W2090282040,first,https://openalex.org/A2650383219,Aleksander W. Rudzinski
https://openalex.org/W1975899162,first,https://openalex.org/A2725786076,Giorgio Del Vecchio
https://openalex.org/W2314514687,first,https://openalex.org/A2313186884,Herbert Johnston
https://openalex.org/W2322766263,first,https://openalex.org/A2607824040,R. J. Schoeck
https://openalex.org/W2312987200,first,https://openalex.org/A2321880447,W. J. Wagner
https://openalex.org/W1986479611,first,https://openalex.org/A2677503584,Charles Fried
https://openalex.org/W2335379740,first,https://openalex.org/A2315731010,Roger Kiley
https://openalex.org/W2089141925,first,https://openalex.org/A1864122602,Chaïm Perelman
https://openalex.org/W2323083103,first,https://openalex.org/A2705906122,Egon Schwelb
https://openalex.org/W2317190826,first,https://openalex.org/A2325682998,Lindsay Rogers
https://openalex.org/W2315999460,first,https://openalex.org/A1864122602,Chaïm Perelman
https://openalex.org/W2332037278,first,https://openalex.org/A2576298768,Thomas L. Shaffer
https://openalex.org/W2041265900,first,https://openalex.org/A2598672231,P. J. Fitzgerald
https://openalex.org/W2325472310,first,https://openalex.org/A2793187630,B. Ryosuke Inagaki
https://openalex.org/W2323841439,first,https://openalex.org/A2711141175,M. Versfeld
https://openalex.org/W2335123347,first,https://openalex.org/A2425807508,William L. McBride
https://openalex.org/W2322510918,first,https://openalex.org/A2086379121,Germain Grisez
https://openalex.org/W2034259687,first,https://openalex.org/A2643355389,Jacques Ellul
https://openalex.org/W2319154961,first,https://openalex.org/A2689012317,Mary Ellen Caldwell
https://openalex.org/W2038007108,first,https://openalex.org/A2181864398,Anthony R. Blackshield
https://openalex.org/W2059894457,first,https://openalex.org/A2671221711,Lon L. Fuller
https://openalex.org/W2335311051,first,https://openalex.org/A2320328404,Gary L. Milholun
https://openalex.org/W2324517054,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2050646464,first,https://openalex.org/A3217144020,Noonan Jt
https://openalex.org/W2334353141,first,https://openalex.org/A2638018117,Edward H. Levi
https://openalex.org/W2028284964,first,https://openalex.org/A1864122602,Chaïm Perelman
https://openalex.org/W2318192359,first,https://openalex.org/A2318904736,Herbert J. Spiro
https://openalex.org/W2315493369,first,https://openalex.org/A2630055286,Geoffrey C. Hazard
https://openalex.org/W2328169782,first,https://openalex.org/A2160779049,John W. Chapman
https://openalex.org/W2044861868,first,https://openalex.org/A2141846621,Henning Wegener
https://openalex.org/W2312419991,first,https://openalex.org/A2313259855,Dennis G. Lyons
https://openalex.org/W2312509362,first,https://openalex.org/A2718138849,Milton Fisk
https://openalex.org/W2325903865,first,https://openalex.org/A2500600107,Walter Dean Burnham
https://openalex.org/W2328129769,first,https://openalex.org/A2695125063,John M. Kelly
https://openalex.org/W2333659918,first,https://openalex.org/A2767105798,K. Basil O'Leary
https://openalex.org/W2325795464,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W2073760023,first,https://openalex.org/A2651676791,Denis V. Cowen
https://openalex.org/W2316966327,first,https://openalex.org/A2496555450,Bernard McCabe
https://openalex.org/W1975665072,first,https://openalex.org/A2673529304,W. Friedmann
https://openalex.org/W2319432307,first,https://openalex.org/A2329302978,Graham Hughes
https://openalex.org/W2331258652,first,https://openalex.org/A1864122602,Chaïm Perelman
https://openalex.org/W2333238297,first,https://openalex.org/A2684633305,John P. Dolan
https://openalex.org/W2072042117,first,https://openalex.org/A2638415290,Robert E. Rodes
https://openalex.org/W2162756027,first,https://openalex.org/A2573781884,Max Gluckman
https://openalex.org/W2320577277,first,https://openalex.org/A2687148746,John Kaplan
https://openalex.org/W2006827126,first,https://openalex.org/A2667322755,J. M. Bochenski
https://openalex.org/W2326615427,first,https://openalex.org/A2701716526,A. P. d'Entrèves
https://openalex.org/W2333154446,first,https://openalex.org/A2638415290,Robert E. Rodes
https://openalex.org/W2327614645,first,https://openalex.org/A2329792509,Georges M. M. Cottier
https://openalex.org/W1989281274,first,https://openalex.org/A2713141250,Arthur Kaufmann
https://openalex.org/W2328630105,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W2314449559,first,https://openalex.org/A2562908032,Charles Lefebvre
https://openalex.org/W2315358600,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2321364100,first,https://openalex.org/A2700602779,Richard A. Falk
https://openalex.org/W2327871500,first,https://openalex.org/A2654939520,John T. Noonan
https://openalex.org/W2092739175,first,https://openalex.org/A2628878646,Julius Cohen
https://openalex.org/W2165833389,first,https://openalex.org/A2328886947,Helmut Slapnigka
https://openalex.org/W1987007966,first,https://openalex.org/A2719188744,D. Joravsky
https://openalex.org/W1986885381,first,https://openalex.org/A2669377068,Helmut Dahm
https://openalex.org/W2324556190,first,https://openalex.org/A2672401433,Roger Paul Peters
https://openalex.org/W2323484747,first,https://openalex.org/A2668965612,Edward McWhinney
https://openalex.org/W2326751757,first,https://openalex.org/A2654055350,Richard J. Barnet
https://openalex.org/W2320385032,first,https://openalex.org/A2708813160,Ernan McMullin
https://openalex.org/W2324136905,first,https://openalex.org/A2587222696,Nicholas Lobkowicz
https://openalex.org/W2315264759,first,https://openalex.org/A2637993364,Frederick J. Crosson
https://openalex.org/W2332022235,first,https://openalex.org/A2676652475,Norman Dorsen
https://openalex.org/W2010507467,first,https://openalex.org/A2424695745,George L. Kline
https://openalex.org/W2331039044,first,https://openalex.org/A2319023896,Charles Palms
https://openalex.org/W2333768679,first,https://openalex.org/A2674178729,Leo R. Ward
https://openalex.org/W2020553280,first,https://openalex.org/A2638104901,Samuel Enoch Stumpf
https://openalex.org/W2069329697,first,https://openalex.org/A2680902270,M. G. Plattel
https://openalex.org/W2332530842,first,https://openalex.org/A2640880104,Iredell Jenkins
https://openalex.org/W1998130440,first,https://openalex.org/A2694483065,G. Fasso
